id,topic,media_type,title,url,file,uploaded_by
1,1,youtube,Video: Introduction to Arts Education: Concepts and Scope,https://youtube.com/embed/a_1,,1
2,1,image,Diagram: Introduction to Arts Education: Concepts and Scope 1,,img_1_1.jpg,1
3,1,image,Diagram: Introduction to Arts Education: Concepts and Scope 2,,img_1_2.jpg,1
4,2,youtube,Video: Philosophy and Objectives of Arts Education,https://youtube.com/embed/a_2,,1
5,2,image,Diagram: Philosophy and Objectives of Arts Education 1,,img_2_1.jpg,1
6,2,image,Diagram: Philosophy and Objectives of Arts Education 2,,img_2_2.jpg,1
7,3,youtube,Video: The Arts as a Medium of Expression and Communication,https://youtube.com/embed/a_3,,1
8,3,image,Diagram: The Arts as a Medium of Expression and Communication 1,,img_3_1.jpg,1
9,3,image,Diagram: The Arts as a Medium of Expression and Communication 2,,img_3_2.jpg,1
10,4,youtube,Video: Arts Education in the Nigerian Curriculum,https://youtube.com/embed/a_4,,1
11,4,image,Diagram: Arts Education in the Nigerian Curriculum 1,,img_4_1.jpg,1
12,4,image,Diagram: Arts Education in the Nigerian Curriculum 2,,img_4_2.jpg,1
13,5,youtube,Video: Creative Development in Children through Arts,https://youtube.com/embed/a_5,,1
14,5,image,Diagram: Creative Development in Children through Arts 1,,img_5_1.jpg,1
15,5,image,Diagram: Creative Development in Children through Arts 2,,img_5_2.jpg,1
16,6,youtube,Video: Interdisciplinary Nature of Arts Education,https://youtube.com/embed/a_6,,1
17,6,image,Diagram: Interdisciplinary Nature of Arts Education 1,,img_6_1.jpg,1
18,6,image,Diagram: Interdisciplinary Nature of Arts Education 2,,img_6_2.jpg,1
19,7,youtube,Video: Career Opportunities and Professional Ethics in Arts Education,https://youtube.com/embed/a_7,,1
20,7,image,Diagram: Career Opportunities and Professional Ethics in Arts Education 1,,img_7_1.jpg,1
21,7,image,Diagram: Career Opportunities and Professional Ethics in Arts Education 2,,img_7_2.jpg,1
22,8,youtube,Video: Culture: Definition Dimensions and Characteristics,https://youtube.com/embed/a_8,,1
23,8,image,Diagram: Culture: Definition Dimensions and Characteristics 1,,img_8_1.jpg,1
24,8,image,Diagram: Culture: Definition Dimensions and Characteristics 2,,img_8_2.jpg,1
25,9,youtube,Video: Arts and Culture: Points of Intersection,https://youtube.com/embed/a_9,,1
26,9,image,Diagram: Arts and Culture: Points of Intersection 1,,img_9_1.jpg,1
27,9,image,Diagram: Arts and Culture: Points of Intersection 2,,img_9_2.jpg,1
28,10,youtube,Video: Nigerian Cultural Heritage and Arts Traditions,https://youtube.com/embed/a_10,,1
29,10,image,Diagram: Nigerian Cultural Heritage and Arts Traditions 1,,img_10_1.jpg,1
30,10,image,Diagram: Nigerian Cultural Heritage and Arts Traditions 2,,img_10_2.jpg,1
31,11,youtube,Video: Colonialism and Its Impact on Nigerian Arts and Culture,https://youtube.com/embed/a_11,,1
32,11,image,Diagram: Colonialism and Its Impact on Nigerian Arts and Culture 1,,img_11_1.jpg,1
33,11,image,Diagram: Colonialism and Its Impact on Nigerian Arts and Culture 2,,img_11_2.jpg,1
34,12,youtube,Video: Cultural Identity and Representation in the Arts,https://youtube.com/embed/a_12,,1
35,12,image,Diagram: Cultural Identity and Representation in the Arts 1,,img_12_1.jpg,1
36,12,image,Diagram: Cultural Identity and Representation in the Arts 2,,img_12_2.jpg,1
37,13,youtube,Video: Globalization and Contemporary Nigerian Arts,https://youtube.com/embed/a_13,,1
38,13,image,Diagram: Globalization and Contemporary Nigerian Arts 1,,img_13_1.jpg,1
39,13,image,Diagram: Globalization and Contemporary Nigerian Arts 2,,img_13_2.jpg,1
40,14,youtube,Video: Cultural Policy and Institutions in Nigeria,https://youtube.com/embed/a_14,,1
41,14,image,Diagram: Cultural Policy and Institutions in Nigeria 1,,img_14_1.jpg,1
42,14,image,Diagram: Cultural Policy and Institutions in Nigeria 2,,img_14_2.jpg,1
43,15,youtube,Video: Communicative Language Teaching (CLT) in Nigerian Classrooms,https://youtube.com/embed/a_15,,1
44,15,image,Diagram: Communicative Language Teaching (CLT) in Nigerian Classrooms 1,,img_15_1.jpg,1
45,15,image,Diagram: Communicative Language Teaching (CLT) in Nigerian Classrooms 2,,img_15_2.jpg,1
46,16,youtube,Video: Task-Based Language Teaching (TBLT) and Activity Design,https://youtube.com/embed/a_16,,1
47,16,image,Diagram: Task-Based Language Teaching (TBLT) and Activity Design 1,,img_16_1.jpg,1
48,16,image,Diagram: Task-Based Language Teaching (TBLT) and Activity Design 2,,img_16_2.jpg,1
49,17,youtube,Video: Lesson Planning and Instructional Objectives in English Teaching,https://youtube.com/embed/a_17,,1
50,17,image,Diagram: Lesson Planning and Instructional Objectives in English Teaching 1,,img_17_1.jpg,1
51,17,image,Diagram: Lesson Planning and Instructional Objectives in English Teaching 2,,img_17_2.jpg,1
52,18,youtube,Video: Use of Instructional Materials and Improvisation Techniques,https://youtube.com/embed/a_18,,1
53,18,image,Diagram: Use of Instructional Materials and Improvisation Techniques 1,,img_18_1.jpg,1
54,18,image,Diagram: Use of Instructional Materials and Improvisation Techniques 2,,img_18_2.jpg,1
55,19,youtube,Video: Teaching Grammar in Context vs Isolation,https://youtube.com/embed/a_19,,1
56,19,image,Diagram: Teaching Grammar in Context vs Isolation 1,,img_19_1.jpg,1
57,19,image,Diagram: Teaching Grammar in Context vs Isolation 2,,img_19_2.jpg,1
58,20,youtube,Video: Classroom Interaction Patterns and Questioning Techniques,https://youtube.com/embed/a_20,,1
59,20,image,Diagram: Classroom Interaction Patterns and Questioning Techniques 1,,img_20_1.jpg,1
60,20,image,Diagram: Classroom Interaction Patterns and Questioning Techniques 2,,img_20_2.jpg,1
61,21,youtube,Video: Assessment Strategies in English Language Teaching,https://youtube.com/embed/a_21,,1
62,21,image,Diagram: Assessment Strategies in English Language Teaching 1,,img_21_1.jpg,1
63,21,image,Diagram: Assessment Strategies in English Language Teaching 2,,img_21_2.jpg,1
64,22,youtube,Video: Listening Skills: Processes Barriers and Teaching Strategies,https://youtube.com/embed/a_22,,1
65,22,image,Diagram: Listening Skills: Processes Barriers and Teaching Strategies 1,,img_22_1.jpg,1
66,22,image,Diagram: Listening Skills: Processes Barriers and Teaching Strategies 2,,img_22_2.jpg,1
67,23,youtube,Video: Speaking Skills: Pronunciation Fluency and Classroom Practice,https://youtube.com/embed/a_23,,1
68,23,image,Diagram: Speaking Skills: Pronunciation Fluency and Classroom Practice 1,,img_23_1.jpg,1
69,23,image,Diagram: Speaking Skills: Pronunciation Fluency and Classroom Practice 2,,img_23_2.jpg,1
70,24,youtube,Video: Reading Skills: Skimming Scanning and Intensive Reading,https://youtube.com/embed/a_24,,1
71,24,image,Diagram: Reading Skills: Skimming Scanning and Intensive Reading 1,,img_24_1.jpg,1
72,24,image,Diagram: Reading Skills: Skimming Scanning and Intensive Reading 2,,img_24_2.jpg,1
73,25,youtube,Video: Writing Skills: Composition Coherence and Cohesion,https://youtube.com/embed/a_25,,1
74,25,image,Diagram: Writing Skills: Composition Coherence and Cohesion 1,,img_25_1.jpg,1
75,25,image,Diagram: Writing Skills: Composition Coherence and Cohesion 2,,img_25_2.jpg,1
76,26,youtube,Video: Integrated Language Skills Approach,https://youtube.com/embed/a_26,,1
77,26,image,Diagram: Integrated Language Skills Approach 1,,img_26_1.jpg,1
78,26,image,Diagram: Integrated Language Skills Approach 2,,img_26_2.jpg,1
79,27,youtube,Video: Teaching Vocabulary and Semantic Development,https://youtube.com/embed/a_27,,1
80,27,image,Diagram: Teaching Vocabulary and Semantic Development 1,,img_27_1.jpg,1
81,27,image,Diagram: Teaching Vocabulary and Semantic Development 2,,img_27_2.jpg,1
82,28,youtube,Video: Study Skills and Note-Taking Techniques,https://youtube.com/embed/a_28,,1
83,28,image,Diagram: Study Skills and Note-Taking Techniques 1,,img_28_1.jpg,1
84,28,image,Diagram: Study Skills and Note-Taking Techniques 2,,img_28_2.jpg,1
85,29,youtube,Video: Microteaching: Concept Phases and Skill Acquisition,https://youtube.com/embed/a_29,,1
86,29,image,Diagram: Microteaching: Concept Phases and Skill Acquisition 1,,img_29_1.jpg,1
87,29,image,Diagram: Microteaching: Concept Phases and Skill Acquisition 2,,img_29_2.jpg,1
88,30,youtube,Video: Lesson Plan Development and Delivery,https://youtube.com/embed/a_30,,1
89,30,image,Diagram: Lesson Plan Development and Delivery 1,,img_30_1.jpg,1
90,30,image,Diagram: Lesson Plan Development and Delivery 2,,img_30_2.jpg,1
91,31,youtube,Video: Classroom Management Techniques for Student Teachers,https://youtube.com/embed/a_31,,1
92,31,image,Diagram: Classroom Management Techniques for Student Teachers 1,,img_31_1.jpg,1
93,31,image,Diagram: Classroom Management Techniques for Student Teachers 2,,img_31_2.jpg,1
94,32,youtube,Video: Observation Techniques and Reflective Practice,https://youtube.com/embed/a_32,,1
95,32,image,Diagram: Observation Techniques and Reflective Practice 1,,img_32_1.jpg,1
96,32,image,Diagram: Observation Techniques and Reflective Practice 2,,img_32_2.jpg,1
97,33,youtube,Video: Use of Teaching Aids and Instructional Media,https://youtube.com/embed/a_33,,1
98,33,image,Diagram: Use of Teaching Aids and Instructional Media 1,,img_33_1.jpg,1
99,33,image,Diagram: Use of Teaching Aids and Instructional Media 2,,img_33_2.jpg,1
100,34,youtube,Video: Teacher-Student Interaction and Communication Skills,https://youtube.com/embed/a_34,,1
101,34,image,Diagram: Teacher-Student Interaction and Communication Skills 1,,img_34_1.jpg,1
102,34,image,Diagram: Teacher-Student Interaction and Communication Skills 2,,img_34_2.jpg,1
103,35,youtube,Video: Evaluation and Feedback in Teaching Practice,https://youtube.com/embed/a_35,,1
104,35,image,Diagram: Evaluation and Feedback in Teaching Practice 1,,img_35_1.jpg,1
105,35,image,Diagram: Evaluation and Feedback in Teaching Practice 2,,img_35_2.jpg,1
106,36,youtube,Video: Advanced Lesson Delivery and Classroom Control,https://youtube.com/embed/a_36,,1
107,36,image,Diagram: Advanced Lesson Delivery and Classroom Control 1,,img_36_1.jpg,1
108,36,image,Diagram: Advanced Lesson Delivery and Classroom Control 2,,img_36_2.jpg,1
109,37,youtube,Video: Differentiated Instruction in Language Classrooms,https://youtube.com/embed/a_37,,1
110,37,image,Diagram: Differentiated Instruction in Language Classrooms 1,,img_37_1.jpg,1
111,37,image,Diagram: Differentiated Instruction in Language Classrooms 2,,img_37_2.jpg,1
112,38,youtube,Video: Teaching Large Classes in Nigerian Secondary Schools,https://youtube.com/embed/a_38,,1
113,38,image,Diagram: Teaching Large Classes in Nigerian Secondary Schools 1,,img_38_1.jpg,1
114,38,image,Diagram: Teaching Large Classes in Nigerian Secondary Schools 2,,img_38_2.jpg,1
115,39,youtube,Video: Error Analysis and Correction Techniques,https://youtube.com/embed/a_39,,1
116,39,image,Diagram: Error Analysis and Correction Techniques 1,,img_39_1.jpg,1
117,39,image,Diagram: Error Analysis and Correction Techniques 2,,img_39_2.jpg,1
118,40,youtube,Video: Use of ICT Tools in Language Teaching (e-learning and CBT),https://youtube.com/embed/a_40,,1
119,40,image,Diagram: Use of ICT Tools in Language Teaching (e-learning and CBT) 1,,img_40_1.jpg,1
120,40,image,Diagram: Use of ICT Tools in Language Teaching (e-learning and CBT) 2,,img_40_2.jpg,1
121,41,youtube,Video: Continuous Assessment and Record Keeping,https://youtube.com/embed/a_41,,1
122,41,image,Diagram: Continuous Assessment and Record Keeping 1,,img_41_1.jpg,1
123,41,image,Diagram: Continuous Assessment and Record Keeping 2,,img_41_2.jpg,1
124,42,youtube,Video: Professional Ethics and Teacher Identity Development,https://youtube.com/embed/a_42,,1
125,42,image,Diagram: Professional Ethics and Teacher Identity Development 1,,img_42_1.jpg,1
126,42,image,Diagram: Professional Ethics and Teacher Identity Development 2,,img_42_2.jpg,1
127,43,youtube,Video: Concept and Theories of Moral Development,https://youtube.com/embed/a_43,,1
128,43,image,Diagram: Concept and Theories of Moral Development 1,,img_43_1.jpg,1
129,43,image,Diagram: Concept and Theories of Moral Development 2,,img_43_2.jpg,1
130,44,youtube,Video: Values Education in Nigerian Society,https://youtube.com/embed/a_44,,1
131,44,image,Diagram: Values Education in Nigerian Society 1,,img_44_1.jpg,1
132,44,image,Diagram: Values Education in Nigerian Society 2,,img_44_2.jpg,1
133,45,youtube,Video: Role of School and Family in Moral Formation,https://youtube.com/embed/a_45,,1
134,45,image,Diagram: Role of School and Family in Moral Formation 1,,img_45_1.jpg,1
135,45,image,Diagram: Role of School and Family in Moral Formation 2,,img_45_2.jpg,1
136,46,youtube,Video: Teaching Honesty Integrity and Responsibility,https://youtube.com/embed/a_46,,1
137,46,image,Diagram: Teaching Honesty Integrity and Responsibility 1,,img_46_1.jpg,1
138,46,image,Diagram: Teaching Honesty Integrity and Responsibility 2,,img_46_2.jpg,1
139,47,youtube,Video: Moral Dilemmas and Decision-Making Skills,https://youtube.com/embed/a_47,,1
140,47,image,Diagram: Moral Dilemmas and Decision-Making Skills 1,,img_47_1.jpg,1
141,47,image,Diagram: Moral Dilemmas and Decision-Making Skills 2,,img_47_2.jpg,1
142,48,youtube,Video: Religion Culture and Moral Instruction,https://youtube.com/embed/a_48,,1
143,48,image,Diagram: Religion Culture and Moral Instruction 1,,img_48_1.jpg,1
144,48,image,Diagram: Religion Culture and Moral Instruction 2,,img_48_2.jpg,1
145,49,youtube,Video: Discipline Character Building and Civic Responsibility,https://youtube.com/embed/a_49,,1
146,49,image,Diagram: Discipline Character Building and Civic Responsibility 1,,img_49_1.jpg,1
147,49,image,Diagram: Discipline Character Building and Civic Responsibility 2,,img_49_2.jpg,1
148,50,youtube,Video: Behaviorist Theory (B. F. Skinner) and Language Learning,https://youtube.com/embed/a_50,,1
149,50,image,Diagram: Behaviorist Theory (B. F. Skinner) and Language Learning 1,,img_50_1.jpg,1
150,50,image,Diagram: Behaviorist Theory (B. F. Skinner) and Language Learning 2,,img_50_2.jpg,1
151,51,youtube,Video: Nativist Theory (Noam Chomsky) and Universal Grammar,https://youtube.com/embed/a_51,,1
152,51,image,Diagram: Nativist Theory (Noam Chomsky) and Universal Grammar 1,,img_51_1.jpg,1
153,51,image,Diagram: Nativist Theory (Noam Chomsky) and Universal Grammar 2,,img_51_2.jpg,1
154,52,youtube,Video: Cognitive Theory in Language Acquisition,https://youtube.com/embed/a_52,,1
155,52,image,Diagram: Cognitive Theory in Language Acquisition 1,,img_52_1.jpg,1
156,52,image,Diagram: Cognitive Theory in Language Acquisition 2,,img_52_2.jpg,1
157,53,youtube,Video: Constructivist Theory (Jean Piaget),https://youtube.com/embed/a_53,,1
158,53,image,Diagram: Constructivist Theory (Jean Piaget) 1,,img_53_1.jpg,1
159,53,image,Diagram: Constructivist Theory (Jean Piaget) 2,,img_53_2.jpg,1
160,54,youtube,Video: Socio-cultural Theory (Lev Vygotsky),https://youtube.com/embed/a_54,,1
161,54,image,Diagram: Socio-cultural Theory (Lev Vygotsky) 1,,img_54_1.jpg,1
162,54,image,Diagram: Socio-cultural Theory (Lev Vygotsky) 2,,img_54_2.jpg,1
163,55,youtube,Video: Krashen's Monitor Model,https://youtube.com/embed/a_55,,1
164,55,image,Diagram: Krashen's Monitor Model 1,,img_55_1.jpg,1
165,55,image,Diagram: Krashen's Monitor Model 2,,img_55_2.jpg,1
166,56,youtube,Video: Humanistic Approaches in Language Teaching,https://youtube.com/embed/a_56,,1
167,56,image,Diagram: Humanistic Approaches in Language Teaching 1,,img_56_1.jpg,1
168,56,image,Diagram: Humanistic Approaches in Language Teaching 2,,img_56_2.jpg,1
169,57,youtube,Video: Research Design and Methodology in Education,https://youtube.com/embed/a_57,,1
170,57,image,Diagram: Research Design and Methodology in Education 1,,img_57_1.jpg,1
171,57,image,Diagram: Research Design and Methodology in Education 2,,img_57_2.jpg,1
172,58,youtube,Video: Writing Chapter One: Introduction to Research,https://youtube.com/embed/a_58,,1
173,58,image,Diagram: Writing Chapter One: Introduction to Research 1,,img_58_1.jpg,1
174,58,image,Diagram: Writing Chapter One: Introduction to Research 2,,img_58_2.jpg,1
175,59,youtube,Video: Literature Review and Theoretical Framework,https://youtube.com/embed/a_59,,1
176,59,image,Diagram: Literature Review and Theoretical Framework 1,,img_59_1.jpg,1
177,59,image,Diagram: Literature Review and Theoretical Framework 2,,img_59_2.jpg,1
178,60,youtube,Video: Data Collection Methods: Questionnaire Interview and Observation,https://youtube.com/embed/a_60,,1
179,60,image,Diagram: Data Collection Methods: Questionnaire Interview and Observation 1,,img_60_1.jpg,1
180,60,image,Diagram: Data Collection Methods: Questionnaire Interview and Observation 2,,img_60_2.jpg,1
181,61,youtube,Video: Data Analysis Techniques: Qualitative and Quantitative,https://youtube.com/embed/a_61,,1
182,61,image,Diagram: Data Analysis Techniques: Qualitative and Quantitative 1,,img_61_1.jpg,1
183,61,image,Diagram: Data Analysis Techniques: Qualitative and Quantitative 2,,img_61_2.jpg,1
184,62,youtube,Video: Report Writing and Referencing Styles (APA and MLA),https://youtube.com/embed/a_62,,1
185,62,image,Diagram: Report Writing and Referencing Styles (APA and MLA) 1,,img_62_1.jpg,1
186,62,image,Diagram: Report Writing and Referencing Styles (APA and MLA) 2,,img_62_2.jpg,1
187,63,youtube,Video: Presentation and Defense of Research Project,https://youtube.com/embed/a_63,,1
188,63,image,Diagram: Presentation and Defense of Research Project 1,,img_63_1.jpg,1
189,63,image,Diagram: Presentation and Defense of Research Project 2,,img_63_2.jpg,1
190,64,youtube,Video: Ethics and Professionalism in Teaching,https://youtube.com/embed/a_64,,1
191,64,image,Diagram: Ethics and Professionalism in Teaching 1,,img_64_1.jpg,1
192,64,image,Diagram: Ethics and Professionalism in Teaching 2,,img_64_2.jpg,1
193,65,youtube,Video: Lesson Delivery and Classroom Control,https://youtube.com/embed/a_65,,1
194,65,image,Diagram: Lesson Delivery and Classroom Control 1,,img_65_1.jpg,1
195,65,image,Diagram: Lesson Delivery and Classroom Control 2,,img_65_2.jpg,1
196,66,youtube,Video: Instructional Media and Resource Management,https://youtube.com/embed/a_66,,1
197,66,image,Diagram: Instructional Media and Resource Management 1,,img_66_1.jpg,1
198,66,image,Diagram: Instructional Media and Resource Management 2,,img_66_2.jpg,1
199,67,youtube,Video: Student Assessment and Record Keeping,https://youtube.com/embed/a_67,,1
200,67,image,Diagram: Student Assessment and Record Keeping 1,,img_67_1.jpg,1
201,67,image,Diagram: Student Assessment and Record Keeping 2,,img_67_2.jpg,1
202,68,youtube,Video: Reflective Journaling and Peer Observation,https://youtube.com/embed/a_68,,1
203,68,image,Diagram: Reflective Journaling and Peer Observation 1,,img_68_1.jpg,1
204,68,image,Diagram: Reflective Journaling and Peer Observation 2,,img_68_2.jpg,1
205,69,youtube,Video: Community and Staff Relationships,https://youtube.com/embed/a_69,,1
206,69,image,Diagram: Community and Staff Relationships 1,,img_69_1.jpg,1
207,69,image,Diagram: Community and Staff Relationships 2,,img_69_2.jpg,1
208,70,youtube,Video: Post-TP Evaluation and Portfolio Defense,https://youtube.com/embed/a_70,,1
209,70,image,Diagram: Post-TP Evaluation and Portfolio Defense 1,,img_70_1.jpg,1
210,70,image,Diagram: Post-TP Evaluation and Portfolio Defense 2,,img_70_2.jpg,1
